"review_id","stars"
"TGtYdDuV6L8sTRjje2cw3w",4.1220484
"g5_t4_pN_BdA2PgERJoQMg",3.7093115
"zmG9d1zQ6HrAXibKMucrCw",4.06
"9G8lbh3rvMWVEjjDoQgqkg",3.6220486
"Us_jMe6klyHB0Z7DMZjO_Q",3.6220486
"BeQbeyz33bbyVQPogqpENA",3.8720486
"VVPJo3_hYyUO3OBMJ8xUFA",2.94
"jWdnrPxjmv4SNEPyKymA5A",3.6220486
"lZGIy-nKimrw6AcmIZGizw",3.8720486
"VbuXtkZe-ykbHAsbNwx3Hw",4.065
"JA30WXjQGTrCTt1J79ID_Q",3.3720486
"wAATEthm-D-6jUnVs_GYWg",4.1220484
"5Mxwx__lZ-3jBdEEsliUwQ",4.6
"kO_t4pwhMClalUVAulpZKg",3.8720486
"JuUgoPiD6kp056qwIhE7rQ",3.8720486
"vRwm23aIcfaI7O2n29gqWg",3.7093115
"Z7A_9ajcnqqtJdqHEHgA0Q",3.5
"Y_soUE3XEpBuTaoHPJ2eXA",4.165
"IJm-x6wfF6QV5X3e7SgPQg",3.3200002
"d-CDh4axNoF29J4OXos_NA",3.5349998
"NFxrlnMbqkxN7q9KMmkJIA",3.7093115
"N4pQnQ7W0aTCk529TBezug",3.6220486
"C3xtB2PsXRUNoqY0TA0wUA",3.1220486
"DQQDL3JUbeVmuD-syfwr4A",3.7622628
"WXIS2XXVvJJBzK1iM1C5mg",3.7093115
"iTq_4d3h0VbC6PYkivwekA",3.557263
"K9AKsxgtU6Vekl-TbSdNLQ",3.775
"z5Mx7YJSAiwBLiWITuRecg",3.5
"yRXT9O3PPQ0mPIBrBNlImg",3.6522627
"dIRl-veCiriNCN351WyxDQ",4.1220484
"EALMx3EHGKa8qrX0IhfAfw",3.38
"1aPkmMYzeiVXu2DesgTXqA",3.835
"PER0lIXG4O2z11J6s1PJgA",3.3720486
"n_8DnTe7wTZLuX0mFPDBhw",3.8720486
"pzc6VDZ5hJ7gh7_X7T3BPg",4.3372626
"JGKnp0QiXTnQN7tdYdtvDw",5
"PF9F6xKd_j0m-YpmXSiDxg",4.3720484
"s1w8rGOuSjHPp2PqHFV8uA",4.1220484
"YLIoKeOaOnGmN4kOkPG_Hg",2.824374
"qwkxcTDXQ1xc6NevEUvAfg",3.44
"UmSb5e10nWcvHJFlZl210Q",3.7093115
"DBtlQgtMKc4At1H4EEJZXw",3.6922626
"Vkic3GMTKH_PdfJ03x6WZA",3.905
"XTJWzCzKF_B3aP36TSD3Gg",3.6220486
"RUYYB0X3T-idgRj3vKsucg",3.1
"A6E-ifmqNDylhKhhadvvPg",3.6220486
"mIRwXf9ISwP8Xm3Y1rB-0w",3.8720486
"SVd_e3zxqk0QEESiVowUNw",4.645
"WNPFLt0Gjs2i3nZeYw1T-Q",3.8720486
"uqg31pDdqD3CfuG9Yy5oWQ",4.1220484
"j7X02Q4KIUNF7qbMn2ccKA",3.7093115
"m8K7OHKWylz_KQx7WWatiA",3.8049998
"PLJluRqLU2UWnoJEv1QdWw",3.7093115
"u6Fc6eC8Elb-5mqR4HFtzQ",3.7093115
"ye9Hi7wtYxwU6dTUBdMemQ",3.8720486
"zwbLYaZSHCGqpAKLhwEvMQ",4.115
"dQCbQacuQafhHKgdFrThEw",3.8720486
"HiYW99BPXbAfWjTx7NYpxg",3.7093115
"GRIy5ejTt3J8a90Dc5UzSQ",3.9622626
"RmAOWVHsx33VByhYqPKMYA",4.3720484
"r1mBxMLzsJX7PQEDEE2MPw",3.5358984
"VTS5l3uTJosGDuUcMC32AA",3.3720486
"NYTAgmooMd7LtX0pFPIFtw",3.8720486
"15HnVfcWKsRY_12Ie-QsyA",3.7093115
"pfaI47bvLjtuwjaVXEKABw",3.81
"QZGzGmbJoywLrPWqtjkwcw",3.5
"C8sJ5I6g6hj4yNw7V5uUZg",4.103211
"36UaNqFDQ8aX6-aPQUhHOg",4.205
"rmKQTGUyyeCgsa21u6hwKg",3.9522629
"O5IXcm2uC4I_k5-R3KHhSA",3.4915118
"oNLdkH8w21xir3WxSPVjxQ",3.6220486
"axE6PKBL1016VoQGvXWSVA",3.7093115
"KDFOG5EZX2pAZ48uFULgxQ",3.7093115
"LkoNucmM_x5w8FrTInbr1w",3.6220486
"ca-ZeqW3wfiD_8c8S02FMw",3.8720486
"UfTGDS7ho1BcEcfWsMnM0w",3.6220486
"5aRKFuo_K0PVZAQXlN6cpQ",3.8720486
"BSoq5AavBmjWSqYnnHdG1A",3.6220486
"duNwOFFYMELF5PpfrCWykg",3.1220486
"OtAbSwG6A7xXylySzMwJSQ",3.7093115
"5hmA4x9q08Ye7oi13B5XMg",3.885
"Z8fAURH8JqZIv8gPBN82kQ",3.6220486
"ERjzrIZc0Bu0YT863v1o9g",4.1220484
"9fjn7YVdM3ZTUZAghTTN5Q",3.7093115
"rA1H6RCANsx2Enui0CwLbA",3.8720486
"QL4vrJUormhgHb9TL5pC7Q",3.1220486
"A5SyRaeslnnGEPl-bjMEqg",3.6
"5QNnvnL7LLvJguhI2TeklQ",3.7093115
"C8vpB4RySeogOf8yCu__0g",3.575
"Le69nZ0nR0ksKL9gsRwfGw",3.7093115
"2vJ3FQVYlCpDNNri4VdniQ",3.6220486
"ndVgkdtVaUfJGMuQmfmprA",3.7093115
"3Qkx3b-g3dBbgdu2RscNLw",3.0700002
"z2rwctgMoOuLYYRRw7hQdA",3.4251938
"9VAzToFd3L0yRtzcB0kOUQ",2.6666667
"EhwvArINeLgo7_72SaVO-w",4.0699997
"u4by2vwV3Rn9hgSWyTB9UQ",3.55
"o-Jk3YdsL0I_RJygvQ1K-w",3.23
"ticJ17Hst-9h2IU9wCv7lg",3.6072626
"Qri_DiqaBrGLlM_Vh-uyBQ",4.1220484
"bXsNAQdrB9NP2YEEWjMCSw",3.8720486
"QERvjwsFv0ylYpb1q8r4eQ",3.8720486
"jD8l9KoTnHD9owyqEPSzKg",3.6220486
"JwHRmq69XxVMOo8WieIu5Q",4.1220484
"0rMUiCSRUc_vcjRpUoYEpQ",3.662263
"acfkvE-2YgSX1oaauyPqGw",3.6220486
"NSKjVe28pWHHfrMYt6iMIA",3.8720486
"f1A5nLBdms7obQaoInYAgA",3.7093115
"ReScH0aq_oPHps49UHBEHA",4.0699997
"-QUZkiwnNV-f7nd3QGp7xw",4.145
"kmh9qxdw5CdOE9yRo81VsA",3.6220486
"tbJ8AVh6bmDqZUwOJZcrVQ",3.6220486
"aavkYEUg_A-JuMFWCsOj3g",3.6220486
"K7jLgjxFupIs_wC3WhkErg",4.1017814
"eQHIpQlpEE6ce9bXvEaYVQ",3.595
"82SvTHtYNVho7CaNANM7Lg",3.7093115
"HzkolEoyi0lPDKL7qIILXg",3.1220486
"0nWUcBGTISLy-BVlGgqGkA",3.1220486
"AvZpgIJzwVCky2BN9jYjmg",3.6
"TjED74i4CsHtJhzHr-ynhw",2.88
"RHIOf-Ah4Vp6GNiO4HymeQ",3.6220486
"IAL4Ek7qMslCLRKxofIFxw",3.6220486
"wIfVSCDr-tlRfCIpc3srjg",4.315
"quVjEno0YzMfmJP3XyJO0w",3.2522626
"y7o08uvCKgEBaNLhD8VftA",3.24
"9ALvVLYUrRAF25JiLiC2nw",3.58956
"8pSVXrCgVIR5I_kl5HalIw",3.535
"-YjgCrVwMvBtAIDmFnH2tw",3.8720486
"TOA5_Qwve7q4lqLw_FdErw",2.3372626
"Nb3wQLPX_UiZ73aZdgQPCg",3.7093115
"WG7KIyy4XpmUuxKk301XhA",3.19
"zRG5pJP7cVenKPMP6Yi3CA",3.1220486
"-8Eq6f-xRZ8yLPhqO2UW0Q",3.835
"SA7dXEcidLxt7SukjrYQow",3.335
"5paIin9RIRzikUwgN4aIVg",3.7093115
"92YwVCg-6xBy5P9Cz9eaIw",3.8720486
"ei7kRR7sHztip6rfVzy2mw",3.175
"c_JFzNq6Jmfacw9e_N8MSA",3.8720486
"GA2mRcBjWYvEunh8Ix9w6A",4.065
"mNs7K9TTCN1I-r_aeebEtw",3.6220486
"DSBkFFGerwPDFuKYIxonKg",5
"8l2SHuYpCtacw1W_X_U3-w",4.0699997
"Q-UUP9InwFk22rmEVKzF6A",3.8631701
"4o2AmyQsahlWEvHW6frJ0Q",3.6220486
"MryxxOYBcH9qHRsDhAFHMw",4.4352074
"oaaQvN1halsExw1QmC_EUQ",4.08
"3Z8O8BKZIa44H9QjryRnRw",3.81
"arp3Q0OHMExPOvyCaQW1GA",3.8720486
"nJG1ScDC9Feg2JN9S_6-PA",4.1220484
"hegNO7uUkrWLR3TAnoS23g",4.1220484
"RV2fmOHkVhE_RkOJimhb9Q",3.6220486
"IKlG2D9IGfgnQ8YHkuHeQw",3.75
"x72_nWokKX2tMeQIt5kyDw",3.165
"rEswT-k0djrUdx4_iyxrcw",3.6220486
"GJtj2ANIixsmxnsM2Wm9TQ",3.8720486
"J226B3NyVy_BMmf0qJ_BkQ",3.8720486
"x_MH5U5lO70ZUTEA_npTfA",3.1220486
"SfE7AmwQ-M5OKNlgT273rg",3.8720486
"runV05eqCzQkOSIJ_XIRsQ",4.1220484
"2VTwNdUrW8HEsAxWCnu22A",3.662263
"DQACAIGSO4_gEklgGRBEBQ",4.125
"ZUq_pHcEjldbn3RIsiEPhA",3.7093115
"COE3wT1UnZMEL3lvyAdfyQ",4.1220484
"0Posp1OOOcOxfnAJbf5nhA",3.8720486
"qRBv01HO0iPHnKWsUc2OVg",4.1220484
"3C8g13flzsQrDqBid8agZw",3.8720486
"3mae-gD1RPCORRND2Ze5Bw",3.6220486
"O-6UwLncmuZ_QZ26guPJwQ",3.8720486
"d2e8MbjekgZtIvD9kZ9hAw",3.585
"6KlFtPx6tyQ7aH4h6wO-pQ",3.1220486
"OL_pjiS0jknalHLacHTAIQ",4.025
"JeXrbVMLzTFFrbFEHbC13Q",3.6220486
"mS_SYHYHWah7ofWccRmA9w",3.8720486
"38DU3HrLnYEdf3oOQNx8WA",2.75
"gEQcTCvE0sV4XEMM7yNtVg",3.6772628
"p7vZsH-OYJMukCFDXcgS-w",3.1672628
"X5pu9oSgnZot-z8rcviFcA",4
"G4m07149qh7trgTGRVkASQ",3.9450002
"d9lnwEmErBTdUXthKt0kAQ",3.8720486
"tdTc6oB09-0gVzdYnX-UoA",3.9650002
"TPbjK8W6r9E-9_X_0af7hQ",3.6372628
"G0_tTQ8ffKn3MsygQx9Vpw",3.8720486
"Y9tZrDd5Y4IFizxvZ_WrBw",4.175
"1MVJPEJrHC6ZSbnGsg17eQ",3.8720486
"0KBoekgFU28EnwUBf7GX2g",2
"Hiazd36VdGfSCZsFb3rWpA",3.8720486
"LiJiXzBNEBZnD1PIa3JMZg",3.9872627
"Kc9SJLoEFSrUqVVW1agv8w",3.7038634
"O-lHH0bjTLgZJi0dycGG5g",3.7093115
"s4eiJa5-ZyWxmtN78Z32Hg",4.3720484
"qKluMYAV-JxLUZe5xzSQdA",3.8720486
"GN6inm5bO3fpDB0SUaI5ZQ",3.9650002
"aNIdjXM1QvMbihfFuq2kDg",3.8720486
"G5Ph5rGO_UmxvHLTb8TNcA",3.6220486
"Zq7ICldpdonw2uN-pE7uIw",2.25
"H6k9Cud21BUiiqkwdptzEg",4.1220484
"uCxjJc3mL24FmcWPbdtM-A",4.185
"32Eiy5C0Bc544mOaMxm4xQ",4.3720484
"g9yNc_NZgyfnDAfW-HqqpQ",3.8720486
"Ny1bs0Gm9DLLBttbU9newA",5
"Wo8XhVkfYm_62V6AebGX2Q",3.8720486
"mwk2HyWtNwIOUPrU5pq8wA",3.8720486
"EgJ5opMG-KsAQk3i3KSVaw",3.8720486
"6DFLN9Td-X7x_26Nsli2fQ",3.7093115
"hA0SsWrvLSET_GNzqz74KQ",3.7022629
"5jg4Wi2lYRk0ni1CTGlrBQ",3.8720486
"hnk0GVzlP1xxbvhIzZr1HQ",3.7093115
"i1-vGDqGuGazc7FEy9kQZg",3.1220486
"xGl5WeWCSa2p4N_7RZMgBw",4.2372627
"GI8Obd7OkNglu8ei8DTZUg",4.1220484
"B2UHkneqgzni8GIFh7DyIQ",4.535898
"CHFn9Zq_dDp_V6RkcIzSvw",4
"_Vm057LS1il8MwZyAoKjDA",3.7093115
"3OweWhWo92Npiupsab1uvg",3.7093115
"emPrO6N_SHiO_CZhjT445A",3.105
"UA6flVIjKkQKho_riIPG0Q",3.3720486
"Uk5Qmw3PK7B6uHgcDvx5wA",3.865
"xXXLxQvNl5utMRYx07sxpw",3.6220486
"DfSFTWqwqzyDL1QUZe5UGQ",3.7093115
"RWFJh-6m2g3AHOIaxKLgaQ",3.3720486
"e06l1AuS0MMxxf_9AJ14Pg",4.3329787
"RxzJ3K5BR-_imNnviufsBQ",3.7093115
"YVGNJS7Xs0AIOPpxG9v09w",3.7093115
"UsMNz5dl5uNyBgDpOe3hdA",3.7093115
"vD94meNJk0PmU0Ai2V-2SQ",3.3720486
"KKy0zTw5gLfLHfeZK6D-Yg",3.037263
"0BGJmtihyjHA8NLgaMim6g",3.8720486
"0Nb9fv0w9pJwuR8R-YTh-Q",4.1220484
"q_tUcVKJ9wd78efrG0mS1g",3.6599998
"2_PfrGQIhu6h83FruYW7PA",4.1220484
"OJkPdJLecaXLhBy_LDrmag",3.6220486
"dGdUoulAWSCUhHKtL6yFDQ",3.6220486
"ZkPH9A9hVrJOyDunzeDR0A",3.69
"V7V9wMM5jQbTr68m5CDXPw",3.7093115
"22Q1Ilxl10dDl83L7bZucw",3.6220486
"bIsd4ycWvXCmlBi--qh-9A",3.5549998
"k3L3erwpB0MC22RJx2TxWg",3.6220486
"RaLu3yu1tZGcjAukTk7D2w",4.1220484
"6-QdBdQmlYXqDgwbuoaijA",4.335
"O5twDXS6GQAsFtCRJ-Os7Q",4.1220484
"-ePbap8qryWA-hVCt5YWjQ",3.303045
"nmWFk_UqwPPiCHohN8XG4w",3.98
"trN8-U5udsalA_3LntcBvw",3.3720486
"wdNqVVCXOkzCzbrZzPmJLQ",3.6220486
"_Q31hL5cxUD1mqZACKV-4w",3.615
"DjP3bXoq--nsyUU9kQo-hQ",3.6220486
"8iCE6BYVTTqwIe-KTj89iw",3.6220486
"CqwE6IuTs6yUQJN4iWZEjQ",3.8720486
"fvVyihX25OlrPXXfYpBUbw",3.7093115
"3MXMITD5yQlq-sRuvJ_x4A",3.6220486
"xTqVa04FMgZHgtyUSUDVSQ",3.7093115
"Q1ta_jzTIttSVLlhsSzqIQ",3.6220486
"L4BuAkFRVw-EJNIRFwvy_g",4.3333335
"7V2ef65CRHB__sqeKZxwyw",3.7093115
"voL6tVtJmNNnlaxpztQ7nQ",3.8720486
"QKibbFihMRuwW3rieeROOA",3.8720486
"tSJ9EU2g7X_WkSzJxV-KQw",3.3622627
"wrk8Jyx0fXZFzgDytTpFCg",3.7093115
"6SAQ96yfABdTfNpLe2ZCog",3.8720486
"UZGMGisWR8kH0GNPEnrYmw",3.8720486
"T_YYG7LHJXWrY6U0eMdFaQ",3.8720486
"W6zhczyYQFXIOClkxwOn4g",4.1220484
"UekbYUmlPYUENTx3CGeZ5Q",3.8720486
"fb1fHVK57Fm9tjk_wsdt4A",3.6022627
"V-B809sSzKsC1V4eyeuc_g",3.3872628
"ogjX43dtqXSx-CqIC9WBZA",3.3720486
"Z9QKOpw-NuW2MMgTHNgaDA",3.935
"81WvA1brUPuBH60Qfhrl8g",4.285
"xnpTrNHh1SPgXeDIY8o8cA",3.58
"1jtxhGwtp0oQLF5zhxUBbw",3.5922627
"AuDU9WbSoq_90dNhT0o_mA",3.55
"vr_j8L86WmtebJrClPC9HA",3.645
"bZ341srI5RsbZFerBWvPUA",3.3720486
"3_J0E1W82DeegypgVFm1Iw",3.8720486
"B1z-TO6pP6j26KI2bHKlWw",3.905
"m8fHhzLpi6XJnC5Hixw5xA",3.3720486
"1gbxIo1VKgaUiQ1vb52cIw",3.7093115
"lxDE4NjcmVPJwiipW5sV3Q",3.4650002
"PB40n_tzYmemZ005kvR9DQ",3.6220486
"KWKVEH-yY0y7HdhTd7EQuQ",3.7093115
"GFPwnemEj2vYY8QyeNNQKA",4.012263
"tNzLDCKefaeo_yDSEsKDJQ",3.287263
"kc2l79s1vECrr5Mh11rEEA",4.328807
"u0SzDWr3rhiU8LI4hAnQ9g",4.3720484
"cX0d5HHgurhiaOeNJdQ4Tw",3.67
"NlGnHeMNJzTr4PV8m9gRhw",3.7093115
"MyakWXJYChWbJpkmErkrBQ",3.595
"54nl2AEL86Plh7ZG1sapaA",4
"18tutU0W7Gy2FibffNBtJw",3.7093115
"3yAJCt1tSjuJOh6VqKK1uA",3.7093115
"g0haLAziUok9wnhTlMBx0Q",4.3720484
"d_SrzlgMyS--UsDQB1_3sw",3.682263
"aOWrj5ZJxZlgpllQHu3l1A",4.1220484
"KK3-wRMumOmZru9FRU_-7A",3.6220486
"azB60yxGJNAfmqAyXlpOjA",3.4650002
"KC6zWSJb8U0kOihkEqSpKA",4.315
"EfIO1s8FYPSF9uqyZ0ZidQ",3.7093115
"w1UmGL8Fypb3ZxSnapgk8w",4.0272627
"OVK2DXgs057dRygL8JscaA",3.8472629
"kv26uhljvCab22f16EFSGA",4.105
"XIH34YtwqlB7R9O5WqRxRw",3.8720486
"Tc_4Ssc1QPs0QntmBwgZvg",3.7472627
"SeBtFflLpsywgMFwiFulSQ",3.8222628
"A7rm-KSfviStUgQKtcRCxg",3.9
"v1qRpcsoKk4kuW_GT_QIgQ",3.8720486
"DGtpiPCjdYtHCanIXpTkBA",2.8720486
"D_uk0b39LXcyNjOVuXCDBA",3.8200002
"9JrpjfOjSNag4g9PpiqvWA",3.1220486
"lxgu7h11ZY18rZP3Un0SDw",2.8720486
"9UxSpE-pPSIqSAsXSAkc5A",3.87
"iDb_t9ritoR5Jl9_5j9ryw",4.037263
"WK4EFb2QaQpjQYz1PdisEA",3.6220486
"lsYZ60TVfFkKd3dhvNR9oQ",3.6220486
"NSb8uy3UD7BBlvKBmoZ1iw",3.7093115
"o6u9eJssOv967a8LIlr0Jg",4.1220484
"uGHYsvU5TSqjqFYfpeRxGQ",3.3720486
"lzjVJYF2C7zPDnMxiCqtKw",3.23
"8DaIfTB8XAm79HN3tqpvHQ",3.8720486
"409IMXdX_b93TT0ncP2Jnw",4.58
"Lg9xiCnbT5RWJy1R5S09DQ",3.6220486
"Djg67v4c84mLkNmDCkF23g",4.1220484
"8oc80Ac_zZodxAek-MSWwQ",3.7093115
"6OE6xhljsHe_UJj-uQq-ow",3.3720486
"aV3UDWtiaePAWVTPvv77rQ",3.7093115
"vesvvNwZvuz8eEwMJURuxg",4.102263
"4SuoNyti1jLvHr38VDvzqQ",3.3720486
"Q6oCwAKc9luqm4FN2A01-g",3.3720486
"Wes7MoEsd24DBIfKEaFobQ",3.7093115
"KgvVbkw67Fn5uYUhezQhFg",3.7093115
"i3Jv8oI4LtwbzpqyVgST6w",3.8720486
"8I5gxGe80OlwazoN9R_2qg",3.8720486
"j9F5uQ7ral7E80Frd27Q3g",3.3720486
"B9WgjxxtPcPQcOaaA-As3w",3.8720486
"afWgtWYNPmWFjrCjLFLS7Q",4.1220484
"5n0y1vCjvGsQG8TH-g53oQ",3.8720486
"KxJ4R0Z8ClpJ5qjCh7TR0Q",3.8720486
"ZOYOQP_MCPL-LNtQf4K0qQ",3.9622626
"STyCKdY2xpcv5nQszM2fZA",3.2122626
"J9x2NIioehAqlBZ6NvisTw",3.3372626
"uZP_5NjyXk94dEv6Eu0RTA",3.9072628
"m72DheVeKe9z36rwpe7g-A",3.855
"VStxprywzDlPkyuLFRrjpg",3.7093115
"V5nH4RzmTr9LKNMoFMwKMQ",3.8720486
"T0vsKHzJDu8pcethft1R6g",3.7422628
"wOex3mr2jYQW4DTRkqBfSg",3.7122626
"zwpiuzWs79jIycl2YlPO_g",3.915
"AM_JLwkp3o2x3YV6VmJRLw",3.045
"lg1OYoFlYqjrCxGihxkkGw",3.7970302
"zGPYRVmXtCcEB-LDC_opew",3.7093115
"DX7yzQk-VSCdlufQQ7Zl9g",3.8720486
"8oPyyaOuLpUgPfV-eczZqg",4.1722627
"c8lHSTZJAqzktj7s3li5_w",4.1220484
"Zd3SUuPUL0IkAwaJvmZSsw",3.8720486
"9vgdqHKJB9qbIujGhcF7Yw",3.8772626
"rwF1J3MlA2UPFSluza2vMA",3.8720486
"jHqWKzPavAE7fsuEaM0lkQ",3.6220486
"LCWhTNh_MsiYU379olnonQ",3.8720486
"2i7jjGtyD9J30zmjmuYNdA",3.7022629
"m1s0wN5a_Is2y-eBJUtXuA",3.6220486
"ZjSY_YLJB-BNDv21E0V-JQ",3.6220486
"gV_cKZ815uQveo0NA2JNLA",3.7849998
"iHES7SXAtQfQMxhZh2eD1Q",3.8720486
"y-B1V1hVG6e-5WtiFIh03w",3.3372626
"UT2vl4DwHuGnp_Q4MWuqqg",3.7093115
"-fEkO2eaC0s-C5bf8HXTbg",3.8720486
"IbSbOJlnZ0xFAb7tE1zpRg",3.3722627
"trbsG-KzIn1tVljd-x4NrQ",3.745
"12RqPQh0IuwynmwWJ7yJGA",3.7093115
"sRC5Fehoypb-1FHp86cZ1w",3.8720486
"ZPqfdCDC8tzo9VBAsbKz5A",4.02
"k3-_Io9YsLztLZ4gKRY7Rw",3.2727273
"nbOoJEDMnrvs-O1ZC602bw",3.6220486
"bezvPKH0WZvTQHrAIvNLkQ",4.43
"3PPtTjEtKPugT48g2A_k1g",3.685
"DSdU3xi1vuNjX5eLYMzDPQ",3.8720486
"hkQR4aDL8k47hcagWfd-9w",4
"KP_M-pJ-tz8RaPppoa1ghg",3.6722627
"K0P7W4GrqtUxLrVipvYy0w",4.135
"3t_6SbuKwuq01--shggeGQ",3.6220486
"pEnKlw_IW03CLzaC-mlr4w",3.7093115
"Kh8g-wsb5oR5xL3jEdmyyA",3.3720486
"z5FLAQNVgoN3coRM1KmkoA",4
"IypdhKOvkZBJ4R88x6ZmJw",4.1220484
"IepYI6s80htu2jGlsxdx5Q",3.6220486
"2BlxGzeueeHmNhmLwk10sA",3.7093115
"d1u0_oFZkkuCzIhqiROroA",3.6220486
"QsQNIL7lFxzhpjk2FwbJzw",4.1220484
"em09pOb8q0snk-x7t6H5mQ",3.8720486
"FkuAgvPgSrdnmTjOmHUBvw",3.1220486
"wQgCeXLKNp0X8LGFum43Ng",4.1722627
"5018N738m0oVNdZs7qNNlg",3.6872628
"wAENLUFV0PiaWezspQdeSQ",3.19
"a31qqeE7WMwAgLt6cRyAdA",4.3372626
"rEjFuf69-DHx4IzBHsdY9A",4.1220484
"3-MDc7LgvoYa7GsZq6j65w",3.435
"R_Srf4cKE1e9Eb0ZTO4p6w",3.8720486
"sesJzn1xNGDUtuSc4yW68w",4
"PgIE3CbBMn3rzErfGkE_2Q",3.7093115
"JGCLAsCRMyuxey2c5YD4sw",3.975
"mPz4IasA5oc-S41M0tui-A",3.3720486
"MZdiIfGKw5fK_j-d7T16cg",3.3720486
"4-y7MTB0ztwPCrB8HaUKqQ",3.15
"Y1tQBOn1vTRu6xsDsK5ITg",4.1220484
"LTOMH8WA3NZ_ZgGhvV6yaA",3.7093115
"PNmhht87c4pLD62oO9oIag",3.8720486
"cgKuC5hCLH_Ew3kFa7zt2w",3.9372625
"XipUqydXWf-oguD0BkK-zw",3.6220486
"ffhp-NSJR1XIhHgWsK8wHQ",4.25
"jvzeq42ZGoJcCT5NnUbguA",2.25
"gwKWJsQczPvCw_H9gySIHg",4.125
"aEbodt2ctXM_ZCIKhqk1Gw",4.5
"HC5S9XvQJhOYJ3TbKuNYTg",3.7093115
"9nQiL4YR0yUuLLfPrtyETQ",4.1549997
"_FsqbgLNE9f8H8fSOxqcCw",4.07414
"nD7tmQ82HkFgPPbLcrGe4g",3.6220486
"yTj2HV9T1cTWEvAfip771A",3.8720486
"wm4rDVAM06by98_pfWxwaw",3.8720486
"u7XWI_8FPjLJPXyACKXxnw",4.3372626
"PxIAZaNOAZ5hxIfGjhKPpg",3.7093115
"iDcutK0_rpNDedWWf7W84w",3.8720486
"W4mpy0Wl5595dWmROz85QQ",3.270998
"1-3dPX-wl__jdg9E7nOfww",3.7093115
"Iizw1dCnPWkm5K2cG-Nbxg",3.25
"6NhWXhqGCH6KtfYLAAQy1A",3.6220486
"_kaQmz-AUqSBAuy1nVGHWg",3.6220486
"3LFNUwdBiVmkGTnfmf-0Kg",3.8720486
"DLGKsMAxgPBRKZXirtRK0w",3.6220486
"HoSvtxhuQaciYmxqIwiTBQ",3.6220486
"TDPo4YEVrlBL7s4eZsIyGg",3.565
"csmZRLdYTnuVSAaJnLVGfQ",3.7093115
"oyrawfmeKKYZ01MClwmzxQ",4.1800003
"GBu3HO2tJghMTs3Gs9VCcw",4.5
"tPoGs8offStYf_XNy0KleQ",3.9622626
"oyffJLQwgC9k2WRN3zEN9A",3.7093115
"xlvIVGU0Tuo-XjTyvwZ25Q",3.6220486
"P7dcStiw7VbAJfLb52AB6Q",3.15
"6AAgIy9dGKQp_aCpxzUerA",3.8720486
"XGlFnBjBUuZ7jYmMcgn58A",4.1220484
"gMZ2eMC_EaiRrkJNUd2kGg",4.1
"C8yfh8h8P-lmB5yYyuqA2Q",3.415
"KUqEX-sNTm6bZkj8vIrsyA",3.8720486
"STQC776YvKv6JZEt7b5wJg",3.775
"0EsrzzCQaDKujyBaFMP1vQ",4.29
"mK3pm0MslRYCrDWn8shCdQ",3.145
"8Sii96DBm-HtwRcsLycMpg",3.6324618
"scVOYcakt-g50gYtUhD3bw",3.105
"ke2Gzu3hI_n_AP2oeNLQfA",3.7093115
"T9Sj_qjfiG5-qvgJb9ul9w",3.8720486
"fekl5f-jXDbYXxdFuJNbkA",3.7093115
"4BuoM-aGBsOZR-P5M8orZw",4.185
"b6D2e2EK8BJU87XE6nY-3A",3.905
"OafmdpOsG_3-6hfb3slzyQ",3.7072628
"9vU8hI7Jt3KyVVSNIXgkGw",3.9450002
"LNetJ4fu-gST32UtPG0fdQ",3.8720486
"wTlNOtfceOd52HuoNGfYfg",3.9072628
"BxHMNHQS8QtiyifZCqTViA",3.7972627
"powIkP6tTnVMfkbuh8dWTg",4
"blzhIYieMHQ4YuOraNaqRg",4.0472627
"uUkM5_ktgd5qjlwxLSKkvg",4.135
"7RHb-SAqpvv_LHffQVk8Sw",4.1210613
"IIqYwfVn2L6Giq5KOmH1JA",3.8720486
"p2gDwkrX9TEajcvk-olNww",3.3720486
"MiOENbh_fk4d4vscv_Oafw",3.7093115
"1vijUOIQWqyyJcSTshvm0g",2
"AQpxr1hyTizA98_G5nI7TQ",3.6220486
"inbTDIjFDNG-lZoICz9nMA",3.6220486
"Qz6MaXyKslfJfBZw2_G4zg",3.7093115
"xr4Ylbpu26RNswpgTYocTg",3.5
"Gju5Gvldn7ZA9HklC11zQw",3.7093115
"0Oauu3Nd5Mcs4pJnJjO87w",3.6372628
"sc2KibihPrUKdQ4-KTuA_w",3.8720486
"OVxux_MLzLiBfLTABetIDQ",3.6022627
"PDzb3x5ChCytaY1QLkQXcQ",4.3372626
"SkgTKLsz2Tk89MS3hBvTKA",3
"eq-J6vqEIccClzdaQuPzgg",3.3720486
"p-RfXttzSnP9sGvCkfbrNQ",4.375
"oXK_TNKvOu_u2CSFvRYVAQ",3.81
"_ovSfQR9XNbJjwbJRMemtQ",3.1783972
"x0v82ZLz6MFXkqFSJdk3nw",3.3720486
"EHqLxK-F27OhOe_pwVVBig",3.7093115
"XJmnTeqHMkyWvUw5_zlBvg",4.25
"NFFVhUgP8ai7U-taIebuqQ",3.6220486
"sMRJx4RrLsZAqufb3SbHiQ",3.7622628
"PIdclRnvwJh3Guq2ZD_Lxg",3.915
"kVCKHozgqrWN5SvNaVPi6Q",4.25
"YCMmTk5CHsgx7wv-p3FV-g",3.9072628
