"userId","businessId","reviewId"
43157,11733,"AdL2l-W4_8F_6JQea71y3A"
45230,11117,"pDwsvAkb62d7i-n2RJ0KqA"
44740,10799,"9JzjB1FI__L-ueJ7I0tvHQ"
47333,2865,"_AWDE_FFVqFqmw5j3bissQ"
30995,13826,"ALceh-SDDAVBgfAnkZ_upw"
22264,11685,"sgp_vhrP9LT2vfLqmtNWNQ"
44200,11073,"nsg7oQe9IspFGSq9_WtmNA"
49550,7058,"sveDQWwNRKXYZjpDa0HJVA"
30171,7089,"j1pkdK87yfVCrDvFCNxqrw"
51075,6695,"NkfbDlTmom2qi5lUSdaj0w"
16577,9423,"3_yDXOPPMe21Pyn5Q0d7cg"
49054,2575,"jsorcWpMcL-rLshuj2AOlw"
35401,10128,"Hv8KG09quQl5-AutSDkfAQ"
46226,12012,"X6XsU_TI6d45hjNxr830zQ"
38327,1573,"RT3t_EjvBhIfE9DfdN_MSQ"
51214,5258,"EktXADh3aePUhQzmpvklrg"
12524,6527,"L43BCu9Au_dEYZe9ViE1Fg"
573,4172,"OHOdegKImOZUI2wtDB7jzQ"
396,108,"ET-0WWA4ablcB8kUqPmDHQ"
53184,12100,"CHxmIXbOWVeH7K_Z1kOh2A"
50204,9600,"RUT28ncyakzXbkgpHOgbEg"
20386,614,"9xYBQ7NS-xrGY_3B8yRXwg"
30171,12006,"bug-qPE7DSftHwbQs8O5_A"
44364,3554,"DfN9KC2xn182A6OT1U5MXw"
48858,12867,"M4dX8uS7Wyca4KjpcDxHSg"
1617,13487,"rbnBtGy3KNKFXNpYy4PF6g"
40447,8180,"f-LkCej2uVSPZ9PEVcJx8A"
13148,4599,"ec1J1sOTDJD276nvgy7wyA"
6568,1755,"tiN6_hTME6OHvlW0gY6cfg"
46100,1842,"_TD76OnybAfCgz6fjaSxwg"
53185,11628,"RIsk5wWyfc16DzOqixMvJQ"
43896,11571,"DkCYAf2XiDVKCxwWDm6YDA"
11965,9459,"2EMuSUQOcmCkXydpda78oQ"
45946,3551,"kMNUmFh8tbEFNhtQB_sI-Q"
50594,1414,"77gxZYvUApSxnRUdSLyaCA"
53186,11860,"wHEYRqQx6aPp1p5fj7-t8w"
53187,1728,"_oh5WNdi8GOiwt-asCphpQ"
50669,13932,"bLESUvh4yQ8bXxjK3f8ssw"
38327,278,"xBMeJ7V9UZDlceigDfO3Kw"
53188,13616,"sWPVieAe1JtyOfKUendeZA"
1666,7292,"P99zkhhMwBPkcrFyTkheiQ"
48921,11852,"yegpXZbjRKivna1x0VvdMw"
53186,6898,"I438KCFhDYjIBdXry0KE5A"
36308,5294,"w7rTQUTFwHZCIK9DG-ClLA"
49587,6918,"Py-nLjkkS0dbn9m3nHwwBQ"
44597,8854,"09ehpGN2su1AIAnua0sBlw"
53189,6918,"X91wcITjWsbLllqdPXyJEQ"
43981,11375,"oR25IzXV41zivloUC4SxNg"
25297,9780,"zWk_wUjzuk4j56O0nz3Oyg"
47356,3185,"0-W1HxLhQ9dJNNPn1PaT9g"
49814,1440,"jOKhPqNpAEsFpZj1yqOHVw"
47490,10342,"K1YZf3rx0u_vD07eQmghIA"
45959,6606,"jBjh6fTX0Bf_0-t_uFWrsA"
47219,7821,"bwfYZYUuanjSN4-PpcMeNA"
14884,809,"cig5FEwDFdeo48MkLo1FEQ"
11473,10042,"1L-mtGMsNQ7e_jobT_Q4Ow"
49449,10862,"4f9gkyIAaGNThhYWTMiRDQ"
41441,14003,"YWxCda6paFuTkUpOb_MCJw"
4338,11567,"jo_U96H7vREapwFofuxfxA"
44047,8512,"iK0YK_mAMNa-aI8Oj8A61w"
43925,13443,"ERokLDLSORSBHgmuyOZ-RQ"
53190,2606,"b1TdFDVne7QqY7XRvixkow"
7751,3974,"h4UUZ39fSf1K8K-uvt7S5A"
45323,7990,"Wc-bh_2AnXPYOpjuhYbNmQ"
6704,8750,"hPCZlc-deKdFfc95pioWPw"
53191,6244,"DylpMr67NieGq0TxgI9sBg"
53192,12149,"L-8fX9PtvQoPGvWQTPVeSg"
18947,7987,"BiVRElCDAsyDbqD1Bpuf2w"
38509,1029,"i0NnzO_d_ZenWf7ikIdEcA"
53193,8353,"Vud2XcdqMvu5_RvK6HX-Jg"
44113,2171,"B8uldbMyo-maGkA-CC3khg"
53194,12405,"q6-F6T-IcboKBYlW_iJhtg"
43919,1511,"GCtFopSTmyFQMLpJIJgJ7A"
32704,383,"iGrXR1WU0euW2ybp1wlDeA"
1666,7750,"iNpb62a69w45h7XaOvco0A"
46028,11224,"F5eV0lMOT5GqcxgyuMqWPw"
38982,4717,"RymFNhJ6bXiiDtalnZJ4mw"
2936,9705,"4LVnFi32FHN6VfFVzUb5Pg"
53195,8185,"T86XtMcmj_wzURAtRWKpFQ"
10298,10854,"mhNJUDXWjTh1QXqx_P2GEg"
9057,5386,"sZ1qHcDTwW47KavrY2JTvw"
53196,13587,"ZT2pVCnNJOWT8AEdPIVKvQ"
50809,3677,"mkw_FVoU3HfJR3n7dlVkJA"
47121,621,"YiK5KqbbeZKrKOF-6mYvmA"
53197,3512,"F32ECVPtOvSwBuBMWBFv2A"
15495,12321,"MblLzQWL-w4DODAc7xsMoA"
42772,7236,"_Ca03aClvIyi_vaPuA2Zbg"
13199,13869,"oni82rpA2pq7RnlAGQLJgg"
46008,9640,"HlZ8qAdgN2U2s3AdUOqpbA"
53198,13869,"ukXDrEV-faF480uBZosKtQ"
45861,11615,"C5P-6oaplDVhtUxw2SFFAg"
14347,1921,"Mjg1kqP_5cvwOSg_E1c3LA"
49309,11585,"w1lHWcXKysYhCRCxPg8tLg"
32466,8670,"10gcC5X9g8l7gszin3C2Qw"
47102,10653,"J0F6GO4f72tw_tpzZXSf_g"
53199,9172,"ZcoMgsUZV8mumIAzQTOs5w"
30915,12583,"B2hGv1ebU0iHFGFpgEFG_Q"
53200,14143,"LmH_3jwUgapVrxzXNUt8IQ"
50133,11363,"GRy0MTnh6DS8oJ5H07HcUA"
49741,7564,"PsFAkF09N4_DReJ8fXEW3w"
53201,14144,"UZbkIc-NPNT_NPJeWODPfA"
53202,7778,"M5Q4oA5WFwRF6Azj2rx_Pg"
10470,949,"w-cByWzbT86qkiwJHp1qVg"
10669,8553,"pt-AAt4fNvooidDm9exb5A"
53203,2575,"GQYL0CLDluNY_kZzUqp_Ag"
44960,1180,"rhW5I5ykIHV8Gia5xCEtVw"
53204,11824,"ojCpUackqx3_oeYrA7p8pg"
44328,10917,"I0eN9D2a94AXN9WwT1wgKQ"
53205,12401,"SqGiwvmW2gbPRqTpGfk-Tw"
252,10374,"V5s6XxzXhsWGJzYSw0qfHw"
20840,1842,"P8KTQHChjV_1p7q6yPTnlQ"
43925,4598,"ngLbM7LNjQ5XxK_nGirLrg"
26159,11228,"U7wJ0j2XSmmnIV5viaprWQ"
44318,8354,"OYN5yTWPvUTESEtWzNBAag"
53206,715,"yyWJer7xDy2NSZ2ZSxF2Ag"
9906,10895,"mXp7c814sZ3suG4v9WfWDQ"
53207,7289,"OP6N5qnoEuo3AfTZ0H2L8g"
44387,7306,"VRQeOLN2o9Bqb-yCtpneLg"
5278,11685,"tL1OV_3QDdbJ2enL0qvHuw"
53208,10087,"WYkqakVwSxOYHnvFHLO83w"
40660,8753,"YPfsTjd5m0pk7_-vmDIReA"
37831,6932,"wKvnsCJqwMVwkffPqGjx7Q"
11934,10461,"lyPFWEwOblhyKkJjDfc77Q"
14940,5363,"N3s7Q3GcyFaEHmPil_kyZA"
16257,7718,"NXh-B_Hu0M3SJ9M5HFNw4Q"
44883,4052,"odifstenCX99uFHEcsIXzA"
44500,14145,"ZkWSDQFXA-kM7_kgEsmVoA"
53209,5267,"TZLzLQphDPVHNlJv23Vnqg"
44013,3681,"KZ9vF7lcoPCQ66J2D8lsaQ"
44047,13030,"qByVIhNUiHZMXyzfYW2iug"
51681,13594,"eH-2hdc2z2p-N5Zky94qfg"
15129,5530,"nkR1PA2xuQiGihIUvs1hcw"
25575,5839,"LxQRxHLzjn60eT0H3UMfzw"
44856,3869,"ITIjap7xA1e74kUX5S0lVQ"
41418,1477,"q5RCqv5n4sSV2J5TRvAPqQ"
46681,1105,"OaiT_sZuUA6Vqij1CBJqzw"
53210,13573,"p-pLEV944TpSe2e0xgA-0w"
52792,5545,"lVGgXZW_F4UtAMieyFcgxw"
873,1104,"w0Zn2jWfwcq6qjh-IRLz6Q"
1263,7427,"wTZ31MbMdLlZfWLnfO2HYA"
46040,13086,"qrq5d1GarwPMZCbZpz00MA"
18695,2368,"dtcowm6i9cmNoNK0Ez5gJA"
53211,8766,"Dw3E5_AM4QYo3DS8IX4YXA"
45743,8393,"V2dF3WgZBsJXdQ__Rs2p5A"
44871,12401,"dQkr5IbhjOCJl9AUWnb4sw"
18711,6918,"AozJFyAyYN0kpNGxa9FSZw"
46310,13237,"wfov7DYakI3_5dcqe1gDYw"
30304,5746,"TgjEzBYXBQqdnTTz83PLXg"
33192,9783,"un7v2PmuNVPG2_wa841KaQ"
813,5292,"euaVJkCaYQ3bUTNcKGvipg"
18711,12035,"MkDRLOAhnpUQvxY1AalaYQ"
29015,7176,"ouISG2jV3cN0HDnnbRvkvw"
2833,11699,"4LSVmHNVle_IGYrLxoyDvA"
37566,8359,"k-V7QY7876oLorLY-j_cYw"
37440,9913,"DydNROLIiY5vXnJmGKqMiA"
53212,6609,"oA7ojKHDdoTTEF2CwHG2UA"
46369,7340,"86Cj_1neA--QCPnZfTQAOw"
50522,2455,"Nk05XUU8Sdz-pcSn5p85Gw"
49610,7860,"3PGIISsqGbyCbo9v9Rh_VQ"
53213,11278,"nIyfSODwAof6fk8k4QZlUg"
14569,9925,"RRdsrFtxk3y1nFbWzwx6lQ"
38963,8092,"Nrsi5NRSnkFxIOzkwdRI9g"
44771,2586,"5DOoNVVK3dUktaJZQFqAuw"
44046,9386,"IZ4fEtTiWqkadv1fPyWSEw"
40120,4677,"aWnY7w0UfdnSMLvZLepuew"
36123,4975,"C1nq108eEEyodW4hGw3XKA"
35256,4526,"kg90_pus9jEOT4lXTEyUaw"
53214,4996,"LXhvU0pmdiKp_d6RzlyEvA"
46355,7821,"poYsmpwqISfizmhvP__FYw"
53215,4295,"P9Dnn1JVKA-hBKYhdkAB9g"
53216,7635,"ZAiNohWsWyaYSOug5wqumQ"
46804,11695,"8z42OtE5rnmYpNC02CFYGA"
43910,10567,"MaeCNaBr_r9pQFfqB0el-A"
40939,8495,"q6qf5HyUdj4Cm1ins771hg"
50897,11186,"CbPc-WJ4OJxw88Yz_SlexQ"
42388,4744,"K8oIAUQFKQLm-DA3YwBT9w"
50683,4825,"iTrfAG7fkX-Tz1ig75WApg"
53217,12146,"aLCXSG8eXBsvTTDK72Ndvw"
37013,2367,"BmCFzgb0DqFsoPBL0nNbJg"
15763,12008,"07YdsywGpRPZEXE_Y2K1Tw"
51057,11682,"TBv4b0GlotW7vwbzEXU0xQ"
6901,1945,"K6UU_d_YV3k5Z9b2mlSA_g"
8168,2831,"jmfoJcgAO8fFDDecbbCwCw"
40454,6212,"eh2wIddf9-qG-BuPKKnlbQ"
53218,9063,"RBeoQWn9q6pIwlzomH1oiA"
45525,14146,"cF89Oxv4UOltSf9zXHtBdA"
17453,5022,"cgMnNyY4hsnkJJphplh9Iw"
18812,8611,"5SDacEFV1uH_kS1A2FmWMw"
44210,9885,"TqWYMdOe1y8l-iLKV6RGog"
19944,6606,"5MO2WWaMIOSgsQqF-Op7nA"
18998,6958,"EJFdaeHe2aCl8bRp2DMAKw"
26823,7083,"hZzL0beHTobnVoWrOnlD0g"
27515,10199,"CaI1YpraL6rX1jBN_nSKiA"
35026,7653,"FFqodRzOQ2RMnDRRMfdNKQ"
53219,11656,"jHEjlVC-RzELUP1Qs8rNWg"
16349,1076,"sgzRldrdYXO9lIB44IwLuw"
35185,11684,"iqcpRjJ0erdsAWt_yzgzOQ"
49194,4492,"mO6Puheb3r5yfQfz-lKBrg"
1448,13120,"AFKTGRVMxYwu57Gm8xwy-A"
44336,792,"gRIMNYkB7Q9OphFhgT-3eQ"
44593,407,"N5v9HQXnAR65Bplg-Ok1oA"
53220,11848,"3Fil0py1LMULZ5GYOEVGRA"
13901,2303,"NMiIDxirZFbnkedG7MtQNA"
7949,3922,"GvrL9ClZhC89dgLbmkq96Q"
53221,4023,"g1u3hOKOb7KZNmH8brc8rw"
3951,4996,"qSfpvyK8CPqgeGiobxHCVg"
41037,9534,"fIz1oDTkBNvJNxaazQr9LQ"
44532,12141,"hEY_Bqxw1JsHUJ1k7WCYkw"
42382,6074,"vsoznIfrKdrBBPsYebJrDA"
24612,11699,"czoVdjSPTWrqfhyqMVba9g"
41931,11597,"PfWfLJbs2hfa-GuTwLb6nQ"
28431,3664,"dVhcHnH7W44kizB3KoVkbg"
33083,8969,"QuawOtmrTy9vi1WVq6t6Ng"
19248,2333,"38uWgdkG2I01tUZbrKHqdg"
38004,13609,"rGbf4s2P1lyFjJPfz-OJLA"
8055,13281,"rqYSLnColGLHElX9EL5poQ"
53222,9756,"07MeNFtONWB0twgOXE9n1Q"
47892,3428,"cBWCmPfS8bxsQrBNj2UOmQ"
44544,400,"prUmPTpBhNUxI3ZspfS45A"
43983,10514,"tfj9EF89VgUjykWKyHIIeg"
15406,7715,"rmuMDl7WPCx_meykTuoX1g"
41597,1333,"uQ5cV73piGGQOL636TvHBQ"
53223,3856,"lbwShbVk_Qhm1jyCSEc_ww"
20235,3355,"NOn6WDNWG78BUS-mpbm4_w"
13055,1965,"_ZU_7CwTFNo3LmZhDw-WbA"
53224,2012,"fpF4o5M1JxN2MRQXFu-NfA"
44055,4076,"yKlqSArtPcsjk2KC7WFQdg"
44194,6636,"rvIRoJ8UfzJ7lnck9JdZng"
4494,12583,"ctbHjUgkCVoLVvaAHqxh2Q"
44820,10926,"Z53WMiYfYkfozSM2j08DSQ"
40377,63,"R1MOgsoOF-nCnyUS7GG3jg"
4078,8238,"glBbQaRzRKJKvelkABjefg"
16421,434,"Ygkqb9KJ_017iViq07bmUw"
44074,5556,"vemhyZEXe3-e0DYhqeTxXw"
28402,10764,"lh_w6qACVyHX4gg171BxuQ"
511,4996,"3hQhCbXh8PqSyMFmsAzk3w"
34529,4716,"2wibwPgq3cQUG88JgFKV3w"
44210,1284,"W4OaPgVxy40S15SG2nTxOA"
5140,9661,"ieCFskUljUjqffa9Qd9FOg"
44367,5282,"2GJYcDOaX7RZi5aJJTD8LA"
18864,8683,"8S-IfAWrlyenrYXe1InoaA"
47132,2807,"wyHsaqUt80mqHj5LMofJ5w"
27868,3614,"FrhrPByVjjuX41g2s9RkLQ"
34017,7435,"bn-zHPo1QWrLkqCqmdZeVA"
43900,382,"WXLNgJcqZrcGqb57AMSB5A"
53225,7375,"6GjjZHlRncYLTZ38_wE2fA"
8668,1628,"jCmxV62-tGWSslJUn-2ZqA"
53226,9702,"hyxUNe3qUhx5DjaLyo06pw"
44274,10128,"ro_1lD2u7L8U8ZbHGQb4Jg"
44166,2965,"ZIKOxTDNYnFcAtNj8YaU0Q"
45662,1448,"QjKC55wDKG_kzfOwFcJthQ"
53227,13728,"jzZkY7clo5_WfbFbL48_kg"
44493,2028,"LwkldVyWSBZhEBJ8hEUfKA"
51643,4633,"37ktsuyGsfbJilizf5JcyQ"
46995,10933,"qHBikSNbc20Bm2GV8VGOIw"
48034,8586,"nj8-Cu0JORU4reEboNiaZw"
26857,633,"oeDwbMgMunFWIo4jHH18MQ"
53228,12247,"2-53HEJu14vFiEzMw8gOVg"
53229,11750,"7XtUtUXEz7fk2Yu-SAkRtQ"
20027,2989,"4GumdSeDsMtoGTcpqhYHNA"
53230,5681,"oLEfJtBBMT2R2bWh3e4sLQ"
46735,10273,"7N4EXiqcemiBlZYqEaAP5A"
53231,14147,"DMBDOirNrTKMpwDo8AT98A"
50442,4621,"P8s4V6fPdt3l13p_LI-yTQ"
43412,964,"36M7gqKJLlgdxre88F4LoA"
45003,3398,"Ac9JY6S2KaS_ATOeSyRoaA"
34977,3053,"daHrM176HSXH3MQw-HZhWg"
53232,10689,"tuvyYp6oPkXQV5CSDvaZJw"
32704,7864,"6VqDK7FfQuEJiIVbmeFVnQ"
46815,8238,"szZ-URatws6ezwzYxRcGBg"
7298,11047,"whbfMO3svvCj8LavjeQQMg"
3883,11484,"bGmknwgBAg1CPOKWK-7ETA"
48967,12289,"GppierMYwuouNBXMJwMb4A"
53233,5485,"jKineF8p6vDR9BL-BtaU9w"
44836,7340,"BQIwcmMUd537SWfRNX1EnA"
3857,11606,"AwMqBo61PJXfH0M1vS_TeA"
53234,6914,"MP9SkkwCCDdC2mFsvkNqmQ"
23332,6066,"6oTdhpX8MneeDN8zh4cTbA"
47056,6074,"oC00HLwcP15kj3bCUDoCZw"
33037,12174,"S-ypb05cpJAGLzadZXd5sw"
50203,12135,"mnIgJAhWFF46UGER3gkJeg"
44012,7162,"O-FkrA0N_bqWmzbJ9IhBrQ"
10521,6932,"HKvcAaQ_8IlrD-CWI2xJ1g"
18765,12793,"XNvkIlGKliIcrfYAjYN-WQ"
10863,3273,"J7VVa8n6xrJO-k83gIeGyA"
45023,14148,"Az4bMrmF8QuaR-d94Y0h0A"
44675,12348,"4xjAFMhma3FNpUnrF8LAJw"
13134,11959,"jfZHq6ZuZmdvbr8n6L23Cg"
14107,1963,"dddkrl3EiUyo60BY8ikIMQ"
10276,1787,"vIyji2tZDDj69lywcQgNZQ"
48601,7948,"z8vaWwhg9pPo3UXMyGwceQ"
45692,14149,"89wkBPf0ozwpQwq88covtQ"
52367,6932,"xJJkWMDygOIsQRCzeQnLiw"
43989,3730,"lZPaN0x89iETpdZ4U-hysg"
45973,6330,"mmvAv98t1ag9TYoeeclm_w"
48325,11264,"5hlQd2KCive79rUFnkw7ew"
45369,419,"3fVTjAp8dA0ud_xgl6GTCg"
45662,2328,"rjmkzvgt_8hbRCattmsj3A"
47828,3647,"W-GQd5VQ3CaP_LBn7_D3dA"
44161,14150,"l5IZn_HEK8PZ5OA_54IoyQ"
20218,2634,"lsHhMMh3QkCojAemlKwVng"
49748,11970,"zlDRzvLFyNQKR0FJrUp67w"
21525,1773,"70BSzit_s7xo_j82EfNb5w"
1582,4704,"5GoJmz47k82sw2nDSDB2uw"
29536,1972,"YrZI3LPLmrLkTSL6s2P23w"
47631,4840,"Yah5qdFMwGTDf5SVtbyYVw"
53235,10530,"3JDIk-z62gZsdOwsFKRZlw"
53236,5784,"Zc0Fm74e9IWb3HdhUxu1yQ"
48728,11228,"Q1Cquol4hR8LzpO53qLe_w"
2923,7988,"b9aAGJp4iQoz9c-xRNXpAw"
46342,7448,"1A8nYipeRBQyCXkakbWqTw"
12729,7250,"7vTjthcfBPAStce8X435Cg"
45459,6058,"D4d4uccZfrPmuYc97TETvQ"
26689,3429,"Og9eUoN4QgHC0vGwmQfTug"
53237,4623,"xQdzCpZNzsnxqx_p9FzxXw"
18012,3080,"VhiWMwr3XGFEQIjwCLfokA"
1935,14151,"nIzCzvk1lld1fixfYzUCHQ"
22712,10042,"lOWAKutp-57YBMXEWO-zUw"
41295,13834,"v3ROYq4dNCbzo8Mzu-VjIw"
39372,3063,"vFFaRhgMKIgqchyLN8t2og"
51697,13594,"YTwy1YzRitcfXcrvqRBEnA"
15676,5927,"zfes3pIMxVkDGRQ9E2MxiA"
53238,1903,"tu1lmJA4vUShIVnvDKiDqw"
53239,11286,"jjFCQx3CVL_8SCChn9youw"
53240,912,"y6ikfBkx6zh8sc-z2VJ6Fg"
44047,12736,"AiOB3-614cRmg5k3c7pItg"
42217,14152,"24fQIc0hTAgqbNaIAr9hEA"
44500,8890,"fhzYMurp9piJoT_nonVpSA"
53241,11617,"Z-UCoeiX4VvGewEAfVauKw"
44277,1545,"iYOGN6x_EDdII8hmJlNw6w"
40447,12113,"xet1WjV5P5gdZedOyUtmvw"
53242,11590,"FgSNEeVnflBSBNyxELXU_A"
45435,13196,"OK2iMfWg2amFMw8h1APuyw"
53243,14153,"LUZRSxaBzWtUCiFCdPYgog"
10453,360,"ICh8hzi9YCRQFRP74wZGMw"
50946,7351,"pAbmwRdRRo9o_4AA_D2xbA"
41295,11733,"iOOOeSNyW73cyiMXMQ_zOA"
51224,11029,"o1EghCzGf8ZshvPtFMEUag"
53244,3796,"LHud6XZHgQ_JSVMvoJ7ngg"
46622,1329,"dMH81bkZieSWFck0FW_xLQ"
53245,6660,"mFuVaKT1l7-DIQ0tG9d30A"
15197,11724,"RUwx9b2ppYx3zTYSflnX_A"
53246,2679,"kSzx2r72od8UZ-VSQCXRQQ"
7637,10141,"LXVuKPjVAS4pR_gN3TBjfw"
2402,715,"94yHwcitQmwtUBj5QdESzw"
53247,7254,"GM-_bnXmWIk8ZxDVUkVKOg"
857,4901,"kUbICTA5CNqNli6o73K5tg"
46342,11375,"p9kA_QZe_ZNFXL8p6iilYw"
13890,5823,"uktS3DQxxN9bBL6_O2fkng"
41295,4598,"i_oGhyWiPoRnjc2oFge8pA"
45801,4717,"k9RzFYhuSmRB7wA5JIIP5Q"
1616,11042,"Xl3C_qgOSgRJgsvXRYcJpg"
7832,2541,"uPHw5_xcWBtY4RgueP93yA"
18864,2254,"lTtFJPZFVZ3XnQHMst5rRw"
53248,3814,"U9IvdF5dhfMmtv60lWgEZg"
48938,7494,"lbLmDpFQNFZsfiTM2Z6ngQ"
53249,11590,"WusvLo7sJyTMp0Yod0Zt7g"
53250,3849,"wzaFHYa0Zm0k7VvDpy7Ung"
14301,9911,"q3WZ78L4QugnN61uJEOWcg"
53251,14154,"xk4mhT1kNnevarDpqmmP8Q"
43845,7054,"A_ecpAJF0FxHRGQVtOr0Yg"
2936,10230,"q4jHNRPkkB1h9UbM3pDvxA"
49591,6948,"3wP1v0P2Wenslu_WaM2RJQ"
53252,10507,"TrEm4PzZWNo9mg0-bYftqA"
53253,3654,"uIuMSzYXmzhiDOTe0M1PrA"
48731,7379,"pAu8h0al70_DyZMaSplH4w"
25503,2118,"CyclNQXNMuwL07eM84iHEQ"
53254,2062,"bSZDEn-1eRobmV-QV6Bsag"
48303,5403,"hk3K61y9xD66pjOk4MrDXw"
53255,3868,"BCmSCUIzdqEuY89h7rgRQg"
44138,10938,"F68yAE8tqNc91OvvzYEcrQ"
4494,10176,"uzM8iQ9u3L7UFNtFYgWPjA"
48752,3874,"PkvosPNCfUc1LhcEj2rXcA"
46379,11684,"0rdeK52xmvZkloh6xD5GiA"
40447,6728,"mIVPXyYxOGGhgoMuUXxS3w"
44132,7075,"vtzUQGkW1TQ8jrgp12AqQw"
2448,5369,"jOt3L2UI8HnK6GogXQSsvQ"
47207,4825,"BN2B45tNXs3qWWjyAoSN-g"
44106,5114,"yOCcT_U-kdxX7U_OmVxcPA"
44551,5597,"hYC0YD53VQZSTeZ1c9Um2A"
44263,586,"QOqJ_g8XfOPg_wZPzNJpnA"
45786,6860,"gO5VIdoRqvVkLiWXAo9C3A"
30774,8053,"K-HqoV5XYiRy1zZwuWGMvA"
9722,5975,"bi0ZVBlnqe0ELiVIQMDKSw"
20793,3224,"-4xKX2yTugaH1twbo5W3dA"
4217,6446,"o58BRTDSezjcz1BD0JlPiQ"
47055,11885,"DoHNMxD-6qQuKHzqgKuPaA"
7634,2881,"iVusvSZvXw-LKFFY20H6Hw"
53256,2547,"p7f268ix2FQg5hxSSJpzRw"
17777,8873,"KR6mFl66x6WyEKHFMXsdjw"
24143,8753,"3dbLqrcfNimlDa7L1MzvBA"
44561,95,"MobV-gF32ms_7Y-FIQl9fw"
46057,12486,"pIZzMHbTsVFu8EEFA_xb5A"
23793,482,"vYxOTzCedl3ROMNYMifK1A"
53257,14155,"0dz6XaDHuNPu4qa7kW-s5A"
33115,6318,"p_Ir_nWld3c2nA2EKZbQ6w"
23332,3438,"V9HwuThU77biQGYkLXSCqA"
41253,1214,"RVvXhHrcIAmo9-gBAh1gUw"
11392,5610,"wZkmeztzymxIwlObSS-uHQ"
21162,2090,"JGuuax7TLq33zkwGvYZjAg"
20447,10414,"LxtocS1Jz1jWizC6KWgniw"
37440,3352,"9jmscdW5OY9QyQtxL9jguQ"
44574,5118,"5xN73kBtpp1ESidU0cb7Lg"
53258,2675,"hPmNc6eWoABGTBQQxUzBbQ"
53259,13185,"ulo9Xlym-r0zkLgaI2YfBg"
51797,2707,"A8sbaFq1lbX0uWpc_EiGfA"
53260,9533,"HwAIWt9A1WigEzwmmceTSg"
26810,3865,"OBNB3cbDVkZN3iTtZGz_kA"
46490,8521,"4KaBI2bMyIoaplpvlBCePA"
11484,151,"ZcR55Ra1poym0ui7Kdgx6Q"
45151,11664,"6hihQFLvkXeWqnKstPsDFg"
30868,8457,"ZQ4d9bkmxt4gMN1GgrWqZg"
23492,173,"WWz87-pnpAXmMabXNsey0g"
49264,2368,"qWhczPZs4Nzo6pq1hK_Ruw"
44986,492,"FFPWaxMu3ZykDg6-uSxe8Q"
7413,10069,"HVSZfruXcvbalPHGgzd0iA"
8968,12754,"JToKLwS9l3gOGFvtRjNlTA"
53261,1414,"37CeJFyjsHJTZrysxPKZLw"
4332,11642,"rhdspyv5PZBU7cg6efqVzA"
44060,10327,"a1QYxtVi6sx-wB4fiLrSaw"
9183,1573,"Kgj7n3jRMajUUilQER0lqQ"
46880,3261,"UxiMhOe09u4ayug81_5WmQ"
53262,6066,"RW_Ltw_0ZNp0xO5n-2phWw"
46264,2769,"qNtEsFXWHBVfVlSZBouYxg"
45337,5958,"-yvLoUdpU9OjuXPamz_WRQ"
31251,5297,"2sia2mIhYyoowBRlbP-YHQ"
53158,8284,"pFI4QazoNtiHv0lW7HyA0g"
2936,6736,"3J-MTeS94j8kjrtivAoscg"
40447,4416,"RVYgtrEM-gfwyD8jYg20iw"
53263,2244,"1pBA2-MFQL3PsdANic14zQ"
44258,3477,"WHlaI1V2JhZi8FxP7WvNww"
5358,9566,"rB5g08BWRielBfn_G2kAJg"
28253,11891,"eZVSKsDwAxXR9tFrGCsswQ"
51479,10217,"vXYR2_qX-OQf0z7Tunpg5g"
23046,10686,"GgmcqAFL52_0gS9EIhp0BQ"
53264,1724,"jd0csKlOzKLmEekjKfEa1g"
7728,10128,"xibXOQMfC8ADggOhlRfZnA"
47827,5678,"_X5uYAHLrQxo1RPOXe4l1Q"
27551,4929,"soCT5233JeCj2V4lHqR9cA"
50291,14156,"iZfl10SjJaXeqvXPzwQyjg"
38713,3837,"1i5tYlkYvdZvwsX4vES_Vw"
46384,7817,"-cZvSBsyR6hsHvBHyVUy-A"
44553,11779,"uPUVEnbVjo5cgFqTyJk0Nw"
33438,1724,"Z4PF6LvW95nvz0mq0GomcA"
16248,11705,"ZjwKeV8CBrcEY-JAzrFUng"
53265,14157,"ZkB0Jo5-b8XSp73n_Ya33g"
43958,5313,"5h58rP34IAHmj86ZAMsHog"
8374,13051,"QfaxZQ6M12FTx55Y6MT9yA"
47317,4119,"6tsCj8etFFGxuHSdWYi_vQ"
49927,764,"ubhC9n5uNOnd2sHrqqi30A"
50023,6082,"iZTxiB-FttK_iMI3B4kVbA"
53266,12146,"YG1UkLYfL6XzMJmYChh7fg"
49079,10681,"Vm4n1KYSaHgD9RIvAl8yYw"
44558,1105,"7s4AdGDHWTd4uNufcMFppg"
44617,11829,"AChq-gIfd-dBRotzkJGP3Q"
53267,12182,"AWqLtIvkG2R3-40yLVWYEg"
9276,1816,"YuZ0WEttoktHc_FfjhooUg"
53268,12745,"E4kQenBmGscLIZGGrguRSw"
51972,4391,"JBsk9w3SSeJ11inVJP5u6Q"
19293,10217,"0awDUPTlBDBOhMmHhat6kQ"
47529,9515,"jAzj-l1M2ostDH3DDBpDxg"
49560,13499,"Hu7POaWUKf0bqieChJfS-Q"
35185,1900,"Olkm56wQLYlXVDBkiR0jWA"
